date,routeer,door,gifts,womens one,womens two,mens,upstairs
4/14/2013 14:44,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:44,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:44,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:44,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:44,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:44,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:44,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:44,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:44,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:44,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:44,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:44,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:44,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:44,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:45,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:45,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:46,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:46,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:46,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:46,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:46,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:46,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:46,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:46,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:46,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:47,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:47,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:47,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:47,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:47,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:47,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:47,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:47,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:47,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:47,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:47,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:47,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:47,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:48,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:48,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:48,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:48,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:49,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:49,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:49,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:49,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:49,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:49,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:49,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:49,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:49,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:49,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:50,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:50,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:50,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:50,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:50,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:50,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:50,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:50,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:50,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:50,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:50,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:50,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:50,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:50,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:51,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:51,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:51,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:51,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:51,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:52,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:52,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:52,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:52,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:52,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:52,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:52,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:52,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:52,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:52,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:52,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:52,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:52,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:53,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:53,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:53,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:53,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:53,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:53,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:53,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:53,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:53,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:54,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:54,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:54,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:54,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:54,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:54,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:54,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:54,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:54,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:54,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:54,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:55,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:55,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:55,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:55,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:55,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:55,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:55,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:55,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:55,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:56,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:56,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:56,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:57,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:57,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:57,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:57,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:57,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:57,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:58,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:58,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:58,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:58,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:58,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:58,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 14:58,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:58,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:58,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:58,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 14:58,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:58,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:58,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:58,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:58,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:58,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:58,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:58,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:58,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 14:59,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:59,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 14:59,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:59,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:59,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 14:59,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 15:00,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 15:00,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 15:00,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 15:00,00:13:a2:00:40:a4:d7:1d,,,,,,1
4/14/2013 15:00,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 15:00,00:13:a2:00:40:a0:97:e5,,,,,1,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:00,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:01,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:01,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:01,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:01,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:01,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 15:01,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:01,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:01,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 15:01,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:01,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:8b:48:8c,,1,,,,
4/14/2013 15:02,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:02,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:02,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 15:02,00:13:a2:00:40:79:c2:16,,,1,,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:03,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:04,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:04,00:13:a2:00:40:89:d6:0b,1,,,,,
4/14/2013 15:04,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:04,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:04,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:04,00:13:a2:00:40:8c:bc:00,,,,1,,
4/14/2013 15:04,00:13:a2:00:40:8c:bc:00,,,,1,,
